Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2022/11/23 18:49:55.000000,2,747,25.66,68.5,963.2439840000001,1.767741935483871,-0.43,25.13643,121.5394,441.34,0.0011131884500133304,8,0.09,0.13,0.0,70.24713950287489
2022/11/23 18:49:56.000000,2,748,25.65,68.5,963.2944530000001,1.767741935483871,-0.43,25.13643,121.5394,441.39,0.0011131884500133304,8,0.09,0.1,0.0,70.53694031796928
2022/11/23 18:49:57.000000,2,749,25.66,68.5,963.268046,1.767741935483871,-0.43,25.13643,121.5394,441.55,0.0011131884500133304,8,0.09,0.03,0.0,71.41165655399972
2022/11/23 18:49:58.000000,2,750,25.67,68.5,963.233437,1.767741935483871,-0.43,25.13643,121.5394,441.6,0.0011131884500133304,8,0.1,0.07,0.0,71.66965210495599
2022/11/23 18:49:59.000000,2,751,25.66,68.5,963.274531,1.767741935483871,-0.43,25.13643,121.5394,441.64,0.0011131884500133304,8,0.09,0.1,0.0,71.87112028018866
2022/11/23 18:50:00.000000,2,752,25.67,68.5,963.2445309999999,1.767741935483871,-0.42,25.13643,121.5394,441.65,0.0011131884500133304,8,0.09,0.13,0.0,71.9208203090365
2022/11/23 18:50:01.000000,2,753,25.66,68.5,963.225468,1.7655913978494624,-0.43,25.13643,121.5394,441.63,0.0011131884500133304,8,0.09,0.17,0.0,71.82115550004113
2022/11/23 18:50:02.000000,2,754,25.67,68.6,963.276093,1.767741935483871,-0.43,25.13643,121.5394,441.69,0.0011131884500133304,8,0.09,0.12,0.0,72.11701310643394
2022/11/23 18:50:03.000000,2,755,25.67,68.6,963.288125,1.7655913978494624,-0.42,25.13643,121.5394,441.69,0.0011131884500133304,8,0.09,0.35,0.0,72.11701310643394
2022/11/23 18:50:04.000000,2,756,25.66,68.6,963.2778119999999,1.767741935483871,-0.42,25.13643,121.5394,441.79,0.0011131884500133304,8,0.09,0.16,0.0,72.58992053289892
2022/11/23 18:50:05.000000,2,757,25.67,68.6,963.280937,1.767741935483871,-0.43,25.13643,121.5394,441.89,0.0011131884500133304,8,0.09,0.1,0.0,73.03917806749534
2022/11/23 18:50:06.000000,2,758,25.67,68.7,963.272734,1.7655913978494624,-0.42,25.13643,121.5394,441.96,0.0011131884500133304,8,0.09,0.06,0.0,73.34049223602213
2022/11/23 18:50:07.000000,2,759,25.67,68.7,963.243125,1.767741935483871,-0.43,25.13643,121.5394,441.97,0.0011131884500133304,8,0.09,0.09,0.0,73.38268997391988
2022/11/23 18:50:08.000000,2,760,25.67,68.7,963.2282030000001,1.767741935483871,-0.42,25.13643,121.5394,441.93,0.0011131884500133304,8,0.09,0.22,0.0,73.21264055281513
2022/11/23 18:50:09.000000,2,761,25.67,68.7,963.244843,1.767741935483871,-0.42,25.13643,121.5394,441.82,0.0011131884500133304,8,0.09,0.04,0.0,72.72710152525175
2022/11/23 18:50:10.000000,2,762,25.65,68.7,963.2542179999999,1.7655913978494624,-0.42,25.13643,121.5394,441.83,0.0011131884500133304,8,0.09,0.03,0.0,72.77236391128727
2022/11/23 18:50:11.000000,2,763,25.67,68.7,963.2651559999999,1.7655913978494624,-0.43,25.13643,121.5394,441.71,0.0011131884500133304,8,0.09,0.09,0.0,72.21357270585737
2022/11/23 18:50:12.000000,2,764,25.67,68.7,963.288046,1.767741935483871,-0.42,25.13643,121.5394,441.67,0.0011131884500133304,8,0.09,0.12,0.0,72.01943419112433
2022/11/23 18:50:13.000000,2,765,25.67,68.7,963.252968,1.767741935483871,-0.42,25.13643,121.5394,441.69,0.0011131884500133304,8,0.09,0.31,0.0,72.11701310643394
2022/11/23 18:50:14.000000,2,766,25.67,68.7,963.1767179999999,1.767741935483871,-0.43,25.13643,121.5394,441.5,0.0011131884500133304,8,0.09,0.02,0.0,71.14656234750275
2022/11/23 18:50:15.000000,2,767,25.67,68.7,963.1710929999999,1.761290322580645,-0.43,25.13643,121.5394,441.36,0.0011131884500133304,8,0.09,0.13,0.0,70.36404869443537
2022/11/23 18:50:16.000000,2,768,25.66,68.7,963.170781,1.767741935483871,-0.44,25.13643,121.5394,441.13,0.0011131884500133304,8,0.12,0.03,0.0,68.93399798259522
2022/11/23 18:50:17.000000,2,769,25.65,68.7,963.20375,1.767741935483871,-0.44,25.13642,121.5394,440.99,0.002226376900380717,8,0.09,0.08,0.0,51.00665960349666
2022/11/23 18:50:18.000000,2,770,25.65,68.7,963.258593,1.767741935483871,-0.45,25.13643,121.5394,440.94,0.0011131884500133304,8,0.09,0.06,0.0,67.59403691649293
2022/11/23 18:50:19.000000,2,771,25.63,68.9,963.2496090000001,1.7655913978494624,-0.42,25.13643,121.5394,440.94,0.0011131884500133304,7,0.09,0.04,0.0,67.59403691649293
2022/11/23 18:50:20.000000,2,772,25.61,69.1,963.2548429999999,1.767741935483871,-0.42,25.13643,121.5394,440.88,0.0011131884500133304,7,0.09,0.13,0.0,67.13668153273082
2022/11/23 18:50:21.000000,2,773,25.6,69.6,963.245781,1.767741935483871,-0.42,25.13642,121.5394,440.77,0.002226376900380717,7,0.09,0.11,0.0,48.6525176005974
2022/11/23 18:50:22.000000,2,774,25.59,69.9,963.238906,1.767741935483871,-0.42,25.13643,121.5394,440.79,0.0011131884500133304,7,0.09,0.05,0.0,66.41658969902703
2022/11/23 18:50:23.000000,2,775,25.58,70.1,963.257656,1.767741935483871,-0.42,25.13642,121.53941,440.66,0.0024438393995140314,7,0.09,0.03,0.0,44.71917534102759
2022/11/23 18:50:24.000000,2,776,25.57,70.3,963.2651559999999,1.767741935483871,-0.41,25.13642,121.53941,440.31,0.0024438393995140314,7,0.09,0.0,0.0,40.26552794113183
2022/11/23 18:50:25.000000,2,777,25.54,70.6,963.268437,1.767741935483871,-0.42,25.13642,121.53941,440.17,0.0024438393995140314,7,0.1,0.05,0.0,38.29959481773019
2022/11/23 18:50:26.000000,2,778,25.54,70.9,963.254765,1.7655913978494624,-0.42,25.13642,121.53941,440.06,0.0024438393995140314,7,0.09,0.13,0.0,36.67615331952953
2022/11/23 18:50:27.000000,2,779,25.54,71.1,963.244765,1.7655913978494624,-0.42,25.13642,121.53941,440.03,0.0024438393995140314,7,0.09,0.14,0.0,36.22106193924087
2022/11/23 18:50:28.000000,2,780,25.52,71.3,963.264531,1.767741935483871,-0.42,25.13642,121.53941,440.11,0.0024438393995140314,7,0.09,0.41,0.0,37.4228335393253
